"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","工作和任务表测试用例","1","0","工作明细页面刷新成功","0"
"0","","0","甘特图测试用例","4","0","按钮自动刷新开关可开启","0"
"0","","0","物料替代页用例","1","0","过滤条件查询，设置包含条件查询成功","0"
"0","","0","资源表测试用例","1","0","输入全部数据，添加保存成功","0"
"0","","0","生产报工测试用例","1","0","删除布局成功","0"
"0","","0","资源表测试用例","1","0","添加测试数据成功","0"
"0","","0","生产日历表测试用例","1","0","修改生产日历班次成功","0"
"0","","0","数据库维护页用例","1","0","过滤条件查询，一个不选，显示正常","0"
"0","","0","物料CTB测试用例","1","0","新增全部数据测试","0"
"0","","0","物控需求定义页用例","1","0","修改名称和类型成功","0"
"0","","0","物品切换表测试用例","1","0","修改物品切换资源成功","0"
"0","","0","覆盖日历表测试用例","1","0","时序文本框的校验，输入三个时间段，当中间的时间段比前面的时间段早，会自动纠正","0"
"0","","0","个人设置测试用例","1","0","设置菜单展开方式为悬浮","0"
"0","","0","事务管理页用例","1","0","事务模版-新增模版失败，不输入事务名称，输入事务类型，配置参数不允许提交","0"
"0","","0","标准应用设置测试用例","1","0","快速查询两个条件显示正确","0"
"0","","0","个人设置测试用例","1","0","切换系统格式","0"
"0","","0","角色管理页用例","1","0","添加重复名称，不允许添加","0"
"0","","0","用户与物料员测试用例","2","0","删除数据成功","0"
"0","","0","资源表测试用例","1","0","代码设计器选择成功，并且没有乱码","0"
"0","","0","订单预占料测试用例","1","0","添加测试数据","0"
"0","","0","事务管理页用例","1","0","事务模版-新增模版成功，事务类型为存储过程，添加成功","0"
"0","","0","物料员测试用例","1","0","修改物料员代码重复","0"
"0","","0","计划单元页用例","1","0","添加测试数据","0"
"0","","0","菜单组件页用例","1","0","刷新成功","0"
"0","","0","MRP需求计划表，MRP关联明细，请购单生成，计划单生成，请购单列表，工单列表页用例","1","0","计划生成页点击创建工单不报错","0"
"0","","0","供应商配额测试用例","1","0","添加必填数据成功","0"
"0","","0","用户权限管理页用例","1","0","点击新增不输入数据点击保存，不允许保存","0"
"0","","0","客户表测试用例","1","0","修改客户代码成功","0"
"0","","0","系统标识设置页用例","1","0","校验修改登录密码最少位数数字文本框最大只能输入30","0"
"0","","0","数据库维护页用例","1","0","添加重复字段代码不允许添加","0"
"0","","0","方案管理表测试用例","1","0","属性设置-时间属性-用户指定最早开始时刻","0"
"0","","0","用户权限管理页用例","1","0","过滤条件查询，一个不选，显示正常","0"
"1","","0","物控计算测试用例","0","0","执行成功","0"
"0","","0","供应商信息测试用例","1","0","删除测试数据成功","0"
"0","","0","物料齐套结果，订单欠料表，物料欠料表，订单分批齐套，物料供应明细，供需分配明细页用例","1","0","点击查询订单分批齐套不报错","0"
"0","","0","资源切换表测试用例","1","0","添加资源切换信息 填写资源，前资源和后资源，填写切换时间，不填写优先度 不允许提交","0"
"0","","0","物料BOM测试用例","1","0","查询测试数据成功","0"
"0","","0","班次表测试用例","1","0","刷新成功","0"
"0","","0","资源切换表测试用例","2","0","删除数据成功","0"
"0","","0","物料组表测试用例","1","0","添加数据重复","0"
"0","","0","物控方案管理表测试用例","1","0","添加物控方案管理信息 只填写复制方案 不允许提交","0"
"0","","0","资源组表测试用例","1","0","输入全部数据，添加保存成功","0"
"0","","0","工艺产能表测试用例","1","0","删除使用指令成功","0"
"0","","0","事务管理页用例","1","0","我的流程-频率为一次，不填写执行时间，不允许保存","0"
"0","","0","物品切换表测试用例","1","0","添加物品切换信息 不填写数据点击确认 不允许提交","0"
"0","","0","甘特图测试用例","4","0","按钮显示文字开关可开启","0"
"0","","0","生产日历表测试用例","1","0","校验数字文本框和文本框成功","0"
"0","","0","覆盖日历表测试用例","1","0","添加数据成功","0"
"0","","0","供应商信息测试用例","1","0","取消删除数据","0"
"0","","0","物控计算履历页用例","1","0","点击详情点击查询-物料供应明细 不报错","0"
"0","","0","个人设置测试用例","1","0","切换系统颜色背景","0"
"0","","0","工序表测试用例","1","0","修改工序代码成功","0"
"0","","0","表达式管理页用例","1","0","新增填写名称和分类点击保存不允许添加","0"
"0","","0","标准应用设置测试用例","1","0","删除布局成功","0"
"0","","0","用户权限管理页用例","1","0","校验密码和确认密码不一致","0"
"0","","0","生产特征表测试用例","1","0","添加数据成功","0"
"1","","0","未领料明细测试用例","0","0","添加未领料明细信息 不填写数据点击确认 不允许提交","0"
"0","","0","工艺产能表测试用例","1","0","删除布局成功","0"
"0","","0","多语言资源页用例","1","0","添加测试数据多语言成功","0"
"0","","0","制造订单表测试用例","1","0","把修改后的制造订单代码改回来","0"
"1","","0","生产特征表测试用例","0","0","生产特征4增删查改","0"
"0","","0","物料库存测试用例","1","0","修改物料员代码重复","0"
"0","","0","多语言资源页用例","1","0","过滤条件查询，设置符合开头查询成功","0"
"0","","0","工作进度页用例","1","0","点击刷新不报错","0"
"0","","0","导入设置页用例","1","0","文本框的校验","0"
"0","","0","在线管理页用例","1","0","过滤条件查询，设置包含条件查询成功","0"
"0","","0","资源表测试用例","1","0","显示顺序大于>5","0"
"0","","0","生产报工测试用例","1","0","查询工作代码成功","0"
"0","","0","物料组表测试用例","1","0","添加物料组信息 不填写数据点击确认 不允许提交，添加测试布局","0"
"0","","0","班次表测试用例","1","0","添加数据重复","0"
"0","","0","甘特图测试用例","4","0","按钮自动刷新开关可关闭","0"
"0","","0","方案管理表测试用例","1","0","添加复制测试方案，配置同步使用","0"
"0","","1","在途库存测试用例","0","0","添加数据重复","0"
"0","","0","资源表测试用例","1","0","刷新成功","0"
"0","","0","工作指示一览表测试用例","1","0","工作指示发布成功，工作指示一览显示成功","0"
"1","","0","计划信息计划评估页测试用例","0","0","计划评估页面删除成功","0"
"0","","0","多语言资源页用例","1","0","修改key值成功","0"
"0","","0","菜单组件页用例","1","0","过滤条件查询，设置符合结尾查询成功","0"
"0","","0","标准应用设置测试用例","1","0","删除Copy布局","0"
"0","","0","MRP需求计划表，MRP关联明细，请购单生成，计划单生成，请购单列表，工单列表页用例","1","0","点击查询MRP需求计划表不报错","0"
"1","","0","生产特征切换表测试用例","0","0","添加生产特征切换信息 填写前生产特征和后生产特征不填写资源 不允许提交","0"
"0","","0","应用管理页用例","1","0","新增直接点击保存不允许添加","0"
"0","","0","工具栏按钮管理页用例","1","0","清除筛选效果成功","0"
"0","","0","产品注册页用例","1","0","填写错误注册号码点击确定不允许保存","0"
"0","","0","收货场所测试用例","1","0","添加数据重复","0"
"0","","0","数据库维护页用例","1","0","过滤条件查询，设置符合结尾查询成功","0"
"0","","0","物控方案管理表测试用例","1","0","添加方案成功","0"
"0","","0","系统标识设置页用例","1","0","LOGO显示方式为文字","0"
"0","","0","数据库维护页用例","1","0","清除筛选效果成功","0"
"0","","0","物料齐套结果，订单欠料表，物料欠料表，订单分批齐套，物料供应明细，供需分配明细页用例","1","0","点击导出订单欠料表不报错","0"
"1","","0","采购PO答复测试用例","0","0","添加采购PO信息 不填写数据点击确认 不允许提交","0"
"0","","0","事务管理页用例","1","0","事务模版-新增模版失败，事务类型为服务，填写自定义失败- 自定义值需以http或https开头","0"
"1","","0","配置同步页用例","0","0","同步多个数据导入到多个计划单元成功","0"
"0","","0","标准应用设置测试用例","1","0","设置表格布局-把顺序修改回来","0"
"0","","0","事务管理页用例","1","0","事务模版-新增模版成功，事务类型为存储过程输入名称不输入值,不允许提交","0"
"0","","0","甘特图测试用例","1","0","显示表格成功","0"
"0","","0","工艺产能表测试用例","1","0","查询物料代码成功","0"
"0","","0","主页设置页用例","1","0","新增一个组件成功","0"
"0","","0","标准应用设置测试用例","1","0","添加重复标签名，不允许修改","0"
"0","","0","仓库库位测试用例","1","0","添加仓库库位信息 不填写数据点击确认 不允许提交","0"
"0","","0","甘特图测试用例","1","0","按钮移动后全固定开关可关闭","0"
"0","","0","多语言资源页用例","1","0","修改中英日值成功","0"
"0","","0","物控需求定义页用例","1","0","不填写字段映射不允许添加","0"
"0","","0","计划计算测试用例","1","0","引擎启动为本地","0"
"0","","0","物控方案管理表测试用例","1","0","添加复制方案成功","0"
"0","","0","物控供应定义页用例","1","0","不填写字段映射不允许添加","0"
"0","","0","用户权限管理页用例","1","0","设置用户禁用成功","0"
"0","","0","物控方案管理表测试用例","1","0","添加复制测试方案，配置同步使用","0"
"0","","0","接收数据页用例","1","0","修改中间表名成功","0"
"0","","0","事务管理页用例","1","0","我的流程-删除流程中的事务成功","0"
"0","","0","物料员测试用例","1","0","添加测试数据","0"
"0","","0","环境设置页用例","2","0","排程页面-文本输入框全部输入，保存成功","0"
"0","","0","工序表测试用例","1","0","校验数字文本框和文本框成功","0"
"0","","0","事务管理页用例","1","0","我的流程-频率为每天，点击下一步，再返回上一步，数据没有清空","0"
"0","","0","标准应用设置测试用例","1","0","设置表格布局-物料代码快速查询-输入框","0"
"0","","0","生产报工测试用例","2","0","添加测试数据","0"
"0","","0","PSI设置用例","1","0","修改psi名称重复","0"
"0","","0","计划信息计划评估页测试用例","1","0","日计划报表页面资源代码查询成功","0"
"0","","0","数据库维护页用例","1","0","填写表代码点击保存不允许添加","0"
"0","","0","物控方案管理表测试用例","1","0","向上移动命令","0"
"0","","0","生产日历表测试用例","1","0","过滤条件查询，设置符合结尾查询成功","0"
"0","","0","物料员测试用例","1","0","取消删除数据","0"
"0","","0","物控供应定义页用例","2","0","添加测试数据供应来源编码成功","0"
"0","","0","菜单组件页用例","1","0","查询组件名称包含计划并且排序>3","0"
"0","","0","物料CTB测试用例","1","0","添加采购PO信息 不填写数据点击确认 不允许提交","0"
"0","","0","收货日历表测试用例","1","0","删除数据，删除布局成功","0"
"1","","0","订单进度页用例","0","0","过滤条件查询，设置符合包含查询成功","0"
"0","","0","方案管理表测试用例","1","0","属性设置-分派方向","0"
"0","","0","生产报工测试用例","1","0","添加工作代码 直接点击确定 不允许提交","0"
"0","","0","物品切换表测试用例","1","0","取消删除数据","0"
"0","","0","制造订单表测试用例","1","0","添加数据成功","0"
"0","","0","物料表测试用例","1","0","修改物料代码重复","0"
"0","","0","生产特征切换表测试用例","1","0","删除布局成功","0"
"0","","0","订单预占料测试用例","1","0","没有数据时显示正常","0"
"0","","0","班次表测试用例","1","0","添加数据成功","0"
"0","","0","接收数据页用例","1","0","点击运行日志点击查询不报错,点击导出不报错","0"
"0","","0","物控计算履历页用例","1","0","点击详情点击查询-交付需求明细 不报错","0"
"0","","0","物控需求定义页用例","1","0","添加重复需求来源编码不允许添加","0"
"0","","0","物料表测试用例","1","0","查询物料名称包含A并且物料优先度>0","0"
"0","","0","覆盖日历表测试用例","1","0","时序文本框的校验，当后面的时间段比前面的时间段早，会自动纠正","0"
"1","","0","订单预占料测试用例","0","0","添加交付答复信息 不填写数据点击确认 不允许提交","0"
"0","","0","物料员测试用例","1","0","编辑全部选项成功","0"
"0","","0","事务管理页用例","1","0","流程日志-执行时间搜索成功","0"
"0","","0","事务管理页用例","1","0","流程日志-前往第2页成功","0"
"0","","0","物控计算履历页用例","1","0","点击详情点击查询- 欠料表（订单维度） 不报错","0"
"0","","0","审核日志页用例","1","0","清除筛选效果成功","0"
"0","","0","工作和任务表测试用例","1","0","工作关联明细页面刷新成功","0"
"0","","0","物料替代页用例","1","0","清除筛选效果成功","0"
"0","","0","字典页用例","1","0","添加同一个分类枚举值，枚举值不同，添加成功","0"
"0","","0","收货日历表测试用例","1","0","查询收货场所成功","0"
"0","","0","用户权限管理页用例","1","0","角色有用户使用不允许删除","0"
"0","","0","客户表测试用例","1","0","刷新成功","0"
"0","","0","系统工具箱页用例","1","0","填写加密内容，加密秘钥，加密成功","0"
"0","","0","订单预占料测试用例","1","0","过滤刷新成功","0"
"0","","0","事务管理页用例","1","0","事务模版-添加模版数据重复","0"
"0","","0","工具栏按钮管理页用例","1","0","添加重复按钮代码不允许添加","0"
"1","","0","应用管理页用例","0","0","新增空白应用成功","0"
"0","","0","物料表测试用例","1","0","修改物料代码成功","0"
"0","","0","物料齐套结果，订单欠料表，物料欠料表，订单分批齐套，物料供应明细，供需分配明细页用例","1","0","点击查询物料供应明细不报错","0"
"0","","0","物料表测试用例","1","0","没有数据时显示正常","0"
"0","","0","资源组表测试用例","1","0","刷新成功","0"
"0","","0","生产特征切换表测试用例","1","0","添加资源切换信息 填写资源，前生产特征和后生产特征 不填写切换时间 不允许提交","0"
"0","","0","物料替代页用例","1","0","过滤条件查询，一个不选，显示正常","0"
"0","","0","生产特征切换表测试用例","4","0","删除数据成功","0"
"0","","0","事务管理页用例","1","0","我的流程-频率为每天，执行顺序为每天执行一次，保存成功","0"
"0","","0","配置同步页用例","1","0","同步单个数据导入成功","0"
"0","","0","供应商信息测试用例","1","0","添加数据成功","0"
"0","","0","模块管理页用例","1","0","过滤条件查询，设置符合结尾查询成功","0"
"0","","0","覆盖日历表测试用例","1","0","取消删除数据","0"
"0","","0","甘特图测试用例","4","0","按钮显示文字开关可关闭","0"
"0","","0","菜单组件页用例","1","0","添加重复组件代码不允许添加","0"
"0","","0","工作和任务表测试用例","1","0","工作关联明细页面查询订单编号成功","0"
"0","","0","导入设置页用例","1","0","设置导入方案勾选工序成功","0"
"0","","0","物控供应定义页用例","1","0","新增直接点击保存不允许添加","0"
"0","","0","配置同步页用例","1","0","清除筛选效果成功","0"
"0","","0","标准应用设置测试用例","1","0","在测试布局A添加的统计图，显示在布局A，也显示在其他布局中","0"
"0","","0","个人设置测试用例","1","0","环境设置为服务器，个人设置本地引擎打开方式ip和web服务禁止选中","0"
"0","","0","事务管理页用例","1","0","我的流程-频率为一次，不填写执行时间，不允许点击下一步","0"
"0","","0","配置同步页用例","1","0","过滤条件查询，设置包含条件查询成功","0"
"0","","0","资源组表测试用例","1","0","把修改后的资源组代码改回来","0"
"0","","0","物料CTB测试用例","1","0","取消删除数据","0"
"0","","0","主页设置页用例","1","0","保存模版,不输入名称，点击确定，弹出提示不允许保存","0"
"0","","0","工艺产能表测试用例","1","0","添加数据重复","0"
"0","","0","PSI设置用例","1","0","清除筛选效果成功","0"
"0","","0","主页设置页用例","1","0","刷新页面，不点击保存，则修改的内容不保存","0"
"0","","0","导入设置页用例","1","0","点击复制方案，只输入源方案，不允许保存","0"
"0","","0","生产特征切换表测试用例","1","0","生产特征10切换增删查改","0"
"0","","0","标准应用设置测试用例","1","0","标签功能生效","0"
"0","","0","供应商信息测试用例","1","0","新增全部数据测试","0"
"0","","0","方案管理表测试用例","1","0","属性设置-新增资源选择策略-不允许命名一致","0"
"0","","0","个人设置测试用例","1","0","切换系统语言-汉语","0"
"0","","0","资源组表测试用例","1","0","添加资源组信息，只填写资源代码，不填写资源名称，不允许提交","0"
"0","","0","物品切换表测试用例","1","0","数字文本框 只允许填写数字","0"
"0","","0","用户权限管理页用例","1","0","查询用户代码成功","0"
"0","","0","资源表测试用例","1","0","修改资源代码成功","0"
"0","","0","资源表测试用例","1","0","修改资源代码重复","0"
"0","","0","计划信息计划评估页测试用例","1","0","计划评估仪表盘打开不报错","0"
"0","","0","在途库存测试用例","1","0","添加在途库存信息，只填写在途数量，不填写在途库存单据号等，不允许提交","0"
"0","","0","方案管理表测试用例","1","0","删除命令成功","0"
"0","","0","环境设置页用例","1","0","排程页面-校验所有数字输入框-不输入不允许保存，输入框颜色改变","0"
"0","","0","生产特征切换表测试用例","1","0","生产特征9切换增删查改","0"
"0","","0","导航栏测试用例","1","0","导航栏刷新功能成功","0"
"0","","0","个人设置测试用例","1","0","修改密码不符合标准,不允许包含用户名","0"
"0","","0","甘特图测试用例","1","0","按钮变更使用时间开关可关闭","0"
"0","","0","资源表测试用例","1","0","把修改后的资源代码改回来","0"
"0","","0","表达式管理页用例","1","0","修改表达式成功","0"
"0","","0","模块管理页用例","1","0","查询模块名称包含计划并且排序>3","0"
"0","","0","计划信息计划评估页测试用例","1","0","计划评估页面过滤查询成功","0"
"0","","0","环境设置页用例","1","0","周期页面-输入工作日的起始时间和计划基准时间-保存成功","0"
"0","","0","物料员测试用例","1","0","添加数据重复","0"
"0","","0","方案管理表测试用例","1","0","属性设置-启用原料库存制约","0"
"0","","0","生产日历表测试用例","1","0","删除布局成功","0"
"0","","0","方案管理表测试用例","1","0","没有选中行 添加命令 添加失败","0"
"0","","0","导入设置页用例","1","0","输入重复名称，不允许保存","0"
"0","","0","班次表测试用例","1","0","第一个时间数字框超过23默认为23，第二个时间数字框超过24默认为24","0"
"0","","0","工序表测试用例","1","0","添加工序信息，只填写工序名，不填写工序代码，不允许提交","0"
"0","","0","物品切换表测试用例","1","0","删除布局成功","0"
"0","","0","用户与物料员测试用例","1","0","添加数据重复","0"
"0","","0","物料库存测试用例","1","0","把修改后的物料代码改回来","0"
"0","","0","物料库存测试用例","1","0","取消删除数据","0"
"0","","0","收货班次测试用例","1","0","删除测试数据成功","0"
"0","","0","审核日志页用例","1","0","点击导出成功","0"
"0","","0","制造订单表测试用例","1","0","查询计划数量>100","0"
"0","","0","个人设置测试用例","1","0","修改密码不符合标准,新密码不能包含旧密码","0"
"0","","0","制造订单表测试用例","1","0","添加测试数据成功","0"
"1","","0","字典页用例","0","0","添加字典成功","0"
"0","","0","菜单组件页用例","1","0","过滤条件查询，一个不选，显示正常","0"
"0","","0","工具栏按钮管理页用例","1","0","没有数据时显示正常","0"
"0","","0","覆盖日历表测试用例","1","0","输入全部数据，添加保存成功","0"
"0","","0","工作和任务表测试用例","1","0","工作需求明细页面查询订单编号成功","0"
"0","","0","方案管理表测试用例","1","0","删除测试方案","0"
"0","","0","角色管理页用例","2","0","添加测试数据","0"
"0","","0","收货场所测试用例","1","0","添加收货场所信息 不填写数据点击确认 不允许提交","0"
"0","","0","收货日历表测试用例","1","0","数字文本框 只允许填写数字","0"
"0","","0","产品注册页用例","1","0","下载申请文件不报错，点击注销按钮不报错","0"
"0","","0","客户表测试用例","1","0","校验数字文本框和文本框成功","0"
"0","","0","标准应用设置测试用例","1","0","设置表格布局-制造订单交货期查询-日期范围","0"
"0","","0","工艺产能表测试用例","1","0","添加数据成功","0"
"0","","0","标准应用设置测试用例","1","0","添加折线统计图 添加成功","0"
"0","","0","物品切换表测试用例","1","0","修改物品切换优先度成功","0"
"0","","0","用户权限管理页用例","1","0","删除计划单元，删除布局成功","0"
"0","","0","事务管理页用例","1","0","我的流程-点击查看成功","0"
"0","","0","应用管理页用例","1","0","使用模版，更新模版成功","0"
"0","","0","接收数据页用例","1","0","添加测试数据成功","0"
"0","","0","表达式管理页用例","1","0","过滤条件查询，一个不选，显示正常","0"
"0","","0","物控供应定义页用例","1","0","添加重复供应来源编码不允许添加","0"
"0","","0","仓库库位测试用例","1","0","查询工厂代码成功","0"
"0","","0","仓库库位测试用例","1","0","筛选刷新成功","0"
"2","","0","配置同步页用例","0","0","同步多个计划方案到多个计划单元成功","0"
"0","","0","生产特征表测试用例","1","0","生产特征7增删查改","0"
"0","","0","PSI设置用例","1","0","过滤条件查询，设置包含条件查询成功","0"
"0","","0","资源切换表测试用例","1","0","删除数据","0"
"0","","0","订单预占料测试用例","1","0","取消删除数据","0"
"0","","0","生产报工测试用例","1","0","弹出是否删除工作，点击取消不会删除数据","0"
"0","","0","未领料明细测试用例","1","0","编辑全部选项成功","0"
"0","","0","制造订单表测试用例","1","0","没有数据时显示正常","0"
"0","","0","工具栏按钮管理页用例","1","0","新增只填写按钮代码点击保存不允许添加","0"
"0","","0","用户权限管理页用例","1","0","校验密码和确认密码不符合标准,密码长度最小为8","0"
"0","","0","用户权限管理页用例","1","0","校验密码和确认密码不符合标准,密码首位字符不允许为空格字","0"
"0","","0","工具栏按钮管理页用例","1","0","过滤条件查询，设置包含条件查询成功","0"
"0","","0","用户权限管理页用例","1","0","添加用户重复","0"
"0","","0","接收数据页用例","1","0","添加重复接口名称不允许添加","0"
"0","","0","主页设置页用例","1","0","保存模版,点击取消，不会保存模版","0"
"0","","0","个人设置测试用例","1","0","切换后重新启动，设置不变，切换回常用风格","0"
"0","","0","供应商信息测试用例","1","0","修改供应商代码重复","0"
"0","","0","角色管理页用例","1","0","清除筛选效果成功","0"
"0","","0","计划单元页用例","1","0","不允许修改计划单元和模版名称","0"
"0","","0","客户表测试用例","1","0","添加客户信息，只填写客户代码，不填写客户名称，不允许提交","0"
"0","","0","资源切换表测试用例","1","0","添加资源切换信息 填写资源不填写前资源和后资源 不允许提交","0"
"0","","0","计划单元页用例","1","0","没有数据时显示正常","0"
"0","","0","资源切换表测试用例","1","0","删除全部数据功","0"
"0","","0","标准应用设置测试用例","1","0","添加柱状统计图 输入重复的表名 点击确认 添加失败","0"
"0","","0","标准应用设置测试用例","1","0","修改统计图名称重复，修改失败","0"
"0","","0","计划单元页用例","1","0","下载成功","0"
"0","","0","事务管理页用例","1","0","我的流程-不填写数据点击下一步，不允许进入","0"
"1","","0","配置同步页用例","0","0","同步1个数据导入到多个计划单元成功","0"
"0","","0","环境设置页用例","1","0","周期页面-校验所有数字输入框-不输入不允许保存，输入框颜色改变","0"
"0","","0","标准应用设置测试用例","1","0","设置表格布局-设置物料组代码自定义显示改为之前的值","0"
"0","","0","覆盖日历表测试用例","1","0","时序文本框的校验，只填写一个时间，文本框爆红","0"
"0","","0","个人设置测试用例","1","0","打开引擎为IP","0"
"0","","0","计划单元页用例","1","0","添加重复名称，不允许添加","0"
"0","","0","用户权限管理页用例","1","0","点击输入用户代码和用户名称，密码和确认密码，点击保存，不允许保存","0"
"0","","0","标准应用设置测试用例","1","0","添加柱状统计图 输入图表名 输入Y轴 分组 点击确认 添加成功","0"
"0","","0","物控方案管理表测试用例","1","0","没有选中行 添加命令 不允许添加","0"
"0","","0","方案管理表测试用例","1","0","添加复制方案成功","0"
"0","","0","用户权限管理页用例","1","0","点击只输入用户代码和用户名称点击保存，不允许保存","0"
"0","","0","订单预占料测试用例","1","0","新增全部数据测试","0"
"0","","0","物控供应定义页用例","1","0","过滤查供应来源编码成功","0"
"0","","0","事务管理页用例","1","0","事务模版-新增模版成功，事务类型为服务，填写自定义成功- 自定义值以http开头","0"
"0","","0","工具栏按钮管理页用例","1","0","新增直接点击保存不允许添加","0"
"0","","0","个人设置测试用例","1","0","切换系统语言-日语","0"
"0","","0","物控需求定义页用例","2","0","添加测试数据需求来源编码成功","0"
"0","","0","接口配置分发页用例","1","0","添加测试数据成功","0"
"0","","0","收货场所测试用例","1","0","没有数据时显示正常","0"
"0","","0","资源组表测试用例","1","0","修改资源组名称，资源量制约","0"
"0","","0","角色管理页用例","1","0","点击新增不输入数据点击保存，不允许保存","0"
"0","","0","资源表测试用例","1","0","添加资源信息，只填写资源名称，不填写资源代码，不允许提交","0"
"0","","0","菜单组件页用例","1","0","添加菜单成功","0"
"0","","0","班次表测试用例","1","0","添加测试数据成功","0"
"0","","0","覆盖日历表测试用例","1","0","重新打开浏览器，数据还存在","0"
"0","","0","工艺产能表测试用例","1","0","修改工艺产能工序代码","0"
"0","","0","物料组表测试用例","1","0","删除测试数据成功，删除布局成功","0"
"0","","0","在途库存测试用例","1","0","删除测试数据成功","0"
"0","","0","标准应用设置测试用例","1","0","添加雷达统计图 添加成功","0"
"0","","0","配置同步页用例","1","0","删除psi，计划方案，导入设置，计划单元所有数据成功","0"
"0","","0","环境设置页用例","1","0","排程页面-所有复选框都勾选，并且保存成功","0"
"0","","0","审核日志页用例","1","0","过滤条件查询，设置符合开头查询成功","0"
"0","","0","配置同步页用例","1","0","过滤条件查询，设置符合开头查询成功","0"
"0","","0","字典页用例","1","0","编辑分类，列表会增加","0"
"0","","0","工具栏按钮管理页用例","1","0","查询按钮名称包含上传成功","0"
"0","","0","客户表测试用例","1","0","查询客户名字成功","0"
"0","","0","物料替代页用例","1","0","只添加替代场景父料号不允许添加","0"
"0","","0","在途库存测试用例","1","0","修改物料员代码成功","0"
"0","","0","系统标识设置页用例","1","0","LOGO显示方式为仅显示图标","0"
"0","","0","供应商配额测试用例","1","0","取消删除数据","0"
"0","","0","工作和任务表测试用例","1","0","任务明细页面查询工作编号成功","0"
"0","","0","接口执行页用例","1","0","过滤条件查询，一个不选，显示正常","0"
"0","","0","事务管理页用例","1","0","我的流程-查询流程名称成功","0"
"0","","0","标准应用设置测试用例","1","0","添加柱状统计图 切换数据源 点击确认 添加成功","0"
"0","","0","工具栏按钮管理页用例","1","0","过滤条件查询，一个不选，显示正常","0"
"0","","0","MRP需求计划表，MRP关联明细，请购单生成，计划单生成，请购单列表，工单列表页用例","1","0","点击查询请购单生成不报错","0"
"0","","0","审核日志页用例","1","0","过滤条件查询，设置包含条件查询成功","0"
"0","","0","删除添加的物品，添加的工艺产能，添加的制造订单,删除工作指示测试用例","1","0","删除生产特征切换2-10数据","0"
"0","","0","制造订单表测试用例","1","0","盘点库存增删查改","0"
"0","","0","工具栏按钮管理页用例","1","0","新增填写按钮代码和按钮名称点击保存不允许添加","0"
"0","","0","物料CTB测试用例","1","0","添加测试数据","0"
"0","","0","删除添加的物品，添加的工艺产能，添加的制造订单,删除工作指示测试用例","1","0","删除计划需求，盘点库存，调整库存数据","0"
"0","","0","在途库存测试用例","1","0","刷新成功","0"
"0","","0","收货场所测试用例","1","0","编辑全部选项成功","0"
"0","","0","收货场所测试用例","1","0","添加必填数据成功","0"
"0","","0","生产特征切换表测试用例","2","0","添加数据成功","0"
"0","","0","仓库库位测试用例","1","0","新增全部数据测试","0"
"0","","0","工具栏按钮管理页用例","1","0","修改按钮名称和图标成功","0"
"0","","0","事务管理页用例","1","0","事务模版-查询事务描述成功","0"
"0","","0","物料表测试用例","1","0","查询物料代码成功","0"
"0","","0","表达式管理页用例","1","0","新增直接点击保存不允许添加","0"
"0","","0","生产特征表测试用例","1","0","查询名称包含1并且显示顺序>10","0"
"0","","0","事务管理页用例","1","0","流程日志-事务搜索成功","0"
"0","","0","个人设置测试用例","1","0","不操作自动退出-输入超过86400数字为86400","0"
"0","","0","角色管理页用例","1","0","点击取消不会修改数据","0"
"0","","0","标准应用设置测试用例","1","0","标签设置不显示在快速查询下放","0"
"0","","0","应用管理页用例","1","0","过滤条件查询，设置符合开头查询成功","0"
"0","","0","资源表测试用例","1","0","数字文本框 只允许填写数字","0"
"0","","0","生产特征表测试用例","1","0","输入全部数据，添加保存成功","0"
"0","","0","标准应用设置测试用例","1","0","设置表格布局-设置物料优先度表尾内容为求和","0"
"0","","0","登录页面测试用例","1","0","登录成功","0"
"0","","0","导航栏测试用例","1","0","取消收藏页面成功","0"
"0","","0","资源切换表测试用例","1","0","数字文本框 只允许填写数字","0"
"0","","0","计划信息计划评估页测试用例","1","0","计划消息页面刷新成功","0"
"0","","0","系统标识设置页用例","1","0","校验数字文本框最大只能输入9999999999","0"
"0","","0","在途库存测试用例","1","0","取消删除数据","0"
"0","","0","制造订单表测试用例","1","0","数字文本框 只允许填写数字","0"
"0","","0","班次表测试用例","1","0","输入全部数据，添加保存成功","0"
"0","","0","物料BOM测试用例","1","0","修改数据重复","0"
"0","","0","导入设置页用例","1","0","点击新增方案成功","0"
"0","","0","配置同步页用例","1","0","查询资源成功","0"
"0","","0","在途库存测试用例","1","0","添加数据成功","0"
"0","","0","角色管理页用例","1","0","过滤条件查询，设置符合结尾查询成功","0"
"0","","0","方案管理表测试用例","1","0","向上移动命令","0"
"0","","0","接口执行页用例","1","0","点击接口运行日志查询成功","0"
"0","","0","班次表测试用例","1","0","添加班次信息 不填写数据点击确认 不允许提交","0"
"0","","0","菜单组件页用例","1","0","过滤条件查询，设置包含条件查询成功","0"
"0","","0","主页设置页用例","1","0","新增全部组件成功","0"
"0","","0","事务管理页用例","1","0","我的流程-修改频率成功","0"
"0","","0","工艺产能表测试用例","1","0","添加工艺产能信息，只填写物料，工序选定器和工序编号，输入指令，新增成功,校验文本框","0"
"0","","0","事务管理页用例","1","0","事务模版-新增模版成功，事务类型为接口，添加成功","0"
